feature_set,classifier,trial_number,state,kappa,k_best,use_smote,mlp_hidden1,mlp_hidden2,mlp_alpha,mlp_lr
C,MLP,130,PRUNED,0.9356589126723303,116,False,33,81,0.012068740616041976,0.0005690457737060288
C,MLP,131,PRUNED,0.9445047678511498,195,False,126,34,3.999557533305519e-06,0.0006553955728018962
C,MLP,132,PRUNED,0.935659201724198,150,True,95,8,2.238837085992152e-05,0.010439440751001172
C,MLP,133,PRUNED,0.9335068004415227,112,True,113,8,1.0889928109074552e-06,0.015488958667375924
C,MLP,134,PRUNED,0.9434098600851969,166,True,232,28,2.216205294999588e-06,0.009983427376276539
C,MLP,135,COMPLETE,0.9511505845350609,111,True,47,25,0.0004224584496116037,0.010753596627457881
C,MLP,136,COMPLETE,0.9485693512936602,22,False,197,75,7.720689374968494e-05,0.00931757683485014
C,MLP,137,PRUNED,0.9423520640111898,52,False,84,55,0.0006215597657368769,0.0004722389101971938
C,MLP,138,PRUNED,0.9378750855243867,37,False,204,99,0.00010837969114339704,0.00211815573992181
C,MLP,139,PRUNED,0.9290722759433541,54,False,253,73,6.042041352017613e-05,0.0455143363297709
C,MLP,140,PRUNED,0.9045776544381784,86,False,27,23,2.5021464929634766e-05,0.04299442579915166
C,MLP,141,PRUNED,0.9433840682707975,159,True,204,9,9.985915524937386e-05,0.010482412971123144
C,MLP,142,PRUNED,0.9333711646837821,40,False,141,56,0.00013026047028493487,0.011178805307293135
C,MLP,143,PRUNED,0.9379104514699904,25,False,251,104,2.6530411400956855e-06,0.028700023410966013
C,MLP,144,PRUNED,0.9423300463245092,50,True,201,64,5.255217171456948e-05,0.008191286925408174
C,MLP,145,PRUNED,0.9356501393053714,105,True,35,16,0.001726458663196359,0.010158169144809074
C,MLP,146,PRUNED,0.9422909248895055,165,True,23,22,0.0001892085255519554,0.005875123050815729
C,MLP,147,PRUNED,0.9423125794155018,35,False,177,49,2.013360532828944e-05,0.003492411536548827
C,MLP,148,PRUNED,0.9411905605941406,147,True,115,8,1.5443449027355363e-06,0.0036504210861960196
C,MLP,149,PRUNED,0.9290236848276401,162,False,40,68,0.0003052111643298544,0.020163660189181278
C,SVM-lineal,0,COMPLETE,0.8925891623421187,87,True,3.907967156822881
C,SVM-lineal,1,PRUNED,0.8756704734310952,48,True,157.41890047456639
C,SVM-lineal,2,PRUNED,0.8476187221769896,128,True,659.871107205407
C,SVM-lineal,3,COMPLETE,0.9069100799137976,170,True,0.012601639723276799
C,SVM-lineal,4,PRUNED,0.8825547762396204,75,True,0.055895242052179224
C,SVM-lineal,5,PRUNED,0.8958320868548787,130,False,0.1578232781079558
C,SVM-lineal,6,PRUNED,0.8804301816542496,102,True,1.2173252504194043
C,SVM-lineal,7,PRUNED,0.896859144095985,127,False,0.010547383621352036
C,SVM-lineal,8,PRUNED,0.8624371424534768,31,False,70.85721663941601
C,SVM-lineal,9,PRUNED,0.8914106395304542,75,False,0.4374364439939078
C,SVM-lineal,10,PRUNED,0.8758296982024356,189,True,0.001959351783384089
C,SVM-lineal,11,PRUNED,0.8653145756825019,199,True,3.806159867072551
C,SVM-lineal,12,COMPLETE,0.8988676151743948,166,True,0.06077202716015944
C,SVM-lineal,13,PRUNED,0.8847870960970998,151,True,0.04188561271265482
C,SVM-lineal,14,PRUNED,0.8514790073953635,101,True,0.0015958639775839815
C,SVM-lineal,15,COMPLETE,0.9042465345018833,200,False,0.04784350448440836
C,SVM-lineal,16,PRUNED,0.9002297757430586,184,False,0.05016436886026147
C,SVM-lineal,17,PRUNED,0.8476373177283657,166,False,52.05334287092526
C,SVM-lineal,18,PRUNED,0.8537686097537098,176,False,0.0011957001494686385
C,SVM-lineal,19,PRUNED,0.8694714167662893,187,False,0.28111700328225914
C,SVM-lineal,20,PRUNED,0.8675174588966937,193,False,3.273686791829499
C,SVM-lineal,21,PRUNED,0.8628653542805613,182,True,0.22426297244422155
C,SVM-lineal,22,COMPLETE,0.9059965606410181,173,True,0.027286400362977203
C,SVM-lineal,23,PRUNED,0.8968747125611194,164,True,0.004132085129865493
C,SVM-lineal,24,PRUNED,0.9035799340192425,193,False,0.04741892094423421
C,SVM-lineal,25,PRUNED,0.8991395373516555,91,False,516.5319820594617
C,SVM-lineal,26,PRUNED,0.9023988537634434,128,True,0.052348869790197386
C,SVM-lineal,27,PRUNED,0.8067802032666787,25,False,0.007896338377498757
C,SVM-lineal,28,COMPLETE,0.9024025555248816,187,True,0.011556378938975482
C,SVM-lineal,29,PRUNED,0.8310230584942738,21,True,0.07479593166172943
C,SVM-lineal,30,PRUNED,0.8736801884034701,146,True,0.0018735964425916447
C,SVM-lineal,31,PRUNED,0.8780779172626487,194,True,0.10120440918962469
C,SVM-lineal,32,COMPLETE,0.9068448246220833,186,True,0.010258307932331264
C,SVM-lineal,33,PRUNED,0.9045684664504205,199,True,0.004377582314941948
C,SVM-lineal,34,COMPLETE,0.9051246132019882,195,False,0.023151571753171566
C,SVM-lineal,35,PRUNED,0.9013341726325683,159,True,0.019073718661350356
C,SVM-lineal,36,PRUNED,0.8848929281897258,198,True,0.034947354197766664
C,SVM-lineal,37,COMPLETE,0.9060211821526704,164,False,0.011042839112765924
C,SVM-lineal,38,PRUNED,0.8538347590725518,142,False,0.0014117022039247117
C,SVM-lineal,39,PRUNED,0.9001893687508238,150,False,0.008224863414193151
C,SVM-lineal,40,PRUNED,0.8784096436305469,148,True,2.2787430577767007
C,SVM-lineal,41,PRUNED,0.8958411458742248,194,False,0.003815825051726499
C,SVM-lineal,42,PRUNED,0.9046098234490014,151,False,0.009601592047966815
C,SVM-lineal,43,PRUNED,0.9058201992659032,168,True,0.014031750874120024
C,SVM-lineal,44,COMPLETE,0.901583167259312,163,False,0.014231382470243173
C,SVM-lineal,45,PRUNED,0.8936782730793955,179,True,0.00839834723013889
C,SVM-lineal,46,PRUNED,0.8695113724917477,160,False,0.20640538867318073
C,SVM-lineal,47,PRUNED,0.8892553913351966,153,True,0.02885174980247399
C,SVM-lineal,48,PRUNED,0.8892378147465547,71,True,621.464302026965
C,SVM-lineal,49,COMPLETE,0.9086528854042364,183,False,0.013734330576112898
C,SVM-lineal,50,PRUNED,0.8450010339372426,89,False,0.001469008465425143
C,SVM-lineal,51,COMPLETE,0.9077876226800268,176,False,0.016150342079701445
C,SVM-lineal,52,PRUNED,0.8782850709135315,156,False,0.038098244688833424
C,SVM-lineal,53,PRUNED,0.9035991095188811,166,False,0.023743027750056336
C,SVM-lineal,54,PRUNED,0.8625290589775148,183,False,0.0018202983504851428
C,SVM-lineal,55,PRUNED,0.8915592565795456,120,False,2.0670510360775642
C,SVM-lineal,56,PRUNED,0.891441899826573,168,True,0.059496579571169196
C,SVM-lineal,57,COMPLETE,0.9060001735000214,184,False,0.013228709385418503
C,SVM-lineal,58,COMPLETE,0.9050834714793419,184,False,0.0198296356894811
C,SVM-lineal,59,COMPLETE,0.9095508339768914,171,False,0.020237333044532763
C,SVM-lineal,60,PRUNED,0.8826227881641024,164,False,0.05081856903993539
C,SVM-lineal,61,PRUNED,0.8693837675618344,55,True,8.79849389758539
C,SVM-lineal,62,COMPLETE,0.9068942374551401,176,False,0.01748439827178844
C,SVM-lineal,63,PRUNED,0.8914241836872323,139,False,0.08822255762688383
C,SVM-lineal,64,PRUNED,0.9047297825769651,166,False,0.01649361116813956
C,SVM-lineal,65,PRUNED,0.8652587766138224,194,True,118.97238152491438
C,SVM-lineal,66,PRUNED,0.9080051421392736,167,False,0.006950806075078265
C,SVM-lineal,67,PRUNED,0.8563259261903186,177,False,965.6482791446289
C,SVM-lineal,68,PRUNED,0.8958778907338754,192,False,0.008008635150699788
C,SVM-lineal,69,PRUNED,0.8870602425517495,196,False,0.08222605890458969
C,SVM-lineal,70,PRUNED,0.8848165495706479,164,False,0.06772942889488237
C,SVM-lineal,71,PRUNED,0.8936782730793955,170,False,0.0044528070995339605
C,SVM-lineal,72,PRUNED,0.9079742364218724,186,False,0.006509566031581445
C,SVM-lineal,73,PRUNED,0.8803922828731798,185,False,0.08218931532105161
C,SVM-lineal,74,PRUNED,0.8846221584967412,178,True,0.0022864951266768586
C,SVM-lineal,75,PRUNED,0.9069624686832065,168,False,0.014835508948822766
C,SVM-lineal,76,COMPLETE,0.9059605369967146,187,False,0.01047899596357208
C,SVM-lineal,77,PRUNED,0.8649609171195136,155,False,0.0017963032817955565
C,SVM-lineal,78,PRUNED,0.8957763029093389,126,False,0.017891038944536836
C,SVM-lineal,79,PRUNED,0.8936768149882904,169,False,0.07107820305912546
C,SVM-lineal,80,PRUNED,0.8935708843696888,200,True,0.005118775961466631
C,SVM-lineal,81,PRUNED,0.813768659336034,58,True,0.0021727870818520865
C,SVM-lineal,82,PRUNED,0.8826726457487419,161,True,0.21738462754176507
C,SVM-lineal,83,PRUNED,0.8968913095182516,151,True,0.00601451919879397
C,SVM-lineal,84,COMPLETE,0.902494983887163,192,True,0.014162471245103765
C,SVM-lineal,85,PRUNED,0.887091108233856,166,True,0.05168378513563461
C,SVM-lineal,86,PRUNED,0.8936782730793955,199,False,0.017362795426082715
C,SVM-lineal,87,PRUNED,0.8936885265341226,174,True,0.03377426777145212
C,SVM-lineal,88,PRUNED,0.8892726998056203,104,True,17.51964764675667
C,SVM-lineal,89,PRUNED,0.9080239318739872,164,False,0.012216998415176388
C,SVM-lineal,90,PRUNED,0.9001830454119426,137,True,0.015129255897615894
C,SVM-lineal,91,COMPLETE,0.9059504103527966,198,False,0.005887543768114048
C,SVM-lineal,92,PRUNED,0.9069146122741883,169,False,0.017100633549929495
C,SVM-lineal,93,PRUNED,0.8736728042740813,193,False,0.0020719322682095104
C,SVM-lineal,94,PRUNED,0.8915256211093272,198,False,0.06877893591882214
C,SVM-lineal,95,PRUNED,0.8914448164847639,167,False,0.00401282173042146
C,SVM-lineal,96,PRUNED,0.8713610964058781,57,False,0.6251571493881186
C,SVM-lineal,97,PRUNED,0.8519750483386694,164,False,0.9502940859667008
C,SVM-lineal,98,PRUNED,0.8914962057064252,162,False,0.028389971614729483
C,SVM-lineal,99,PRUNED,0.8914065764366914,163,True,0.006049288236431098
C,SVM-lineal,100,PRUNED,0.8803864168618267,197,True,0.1082200181760965
C,SVM-lineal,101,PRUNED,0.9068041556034098,200,False,0.004643472541716477
C,SVM-lineal,102,COMPLETE,0.9104403437411157,195,False,0.008642117901836232
C,SVM-lineal,103,COMPLETE,0.9095572406735727,189,False,0.017153613694426015
C,SVM-lineal,104,PRUNED,0.8803922828731798,185,False,0.08924769944504893
C,SVM-lineal,105,PRUNED,0.8492159844867303,34,False,550.9979700788599
C,SVM-lineal,106,PRUNED,0.9080121746919532,173,False,0.020425122856913502
C,SVM-lineal,107,PRUNED,0.9047037984185681,192,False,0.02756114036872917
C,SVM-lineal,108,PRUNED,0.9047056988229174,165,False,0.008875124790407404
C,SVM-lineal,109,PRUNED,0.9080020358155704,178,True,0.009133218707396765
C,SVM-lineal,110,PRUNED,0.8959117169838169,181,False,0.026377127535121773
C,SVM-lineal,111,PRUNED,0.895873502817417,200,False,0.01433689311326138
C,SVM-lineal,112,PRUNED,0.8538711548962459,199,False,0.001047366653961399
C,SVM-lineal,113,COMPLETE,0.9069050184839546,173,False,0.019087253089552975
C,SVM-lineal,114,PRUNED,0.8826387955705899,156,False,0.04210157100236437
C,SVM-lineal,115,PRUNED,0.9047027038872962,160,False,0.011448611627314137
C,SVM-lineal,116,PRUNED,0.8915285100633561,78,True,0.2578447318699073
C,SVM-lineal,117,COMPLETE,0.9077701404867351,171,False,0.024261354192931076
C,SVM-lineal,118,PRUNED,0.8629561569268698,162,False,0.25804305916825443
C,SVM-lineal,119,PRUNED,0.8979777206218903,136,False,0.01247978897949919
C,SVM-lineal,120,PRUNED,0.8892099252289011,176,False,0.06531813948361159
C,SVM-lineal,121,PRUNED,0.8936782730793955,164,False,0.00433401430670446
C,SVM-lineal,122,COMPLETE,0.9086516796969116,179,False,0.015134536079390068
C,SVM-lineal,123,COMPLETE,0.9095508339768914,171,False,0.01999988908225695
C,SVM-lineal,124,PRUNED,0.9080208848807212,171,False,0.025357497981408763
C,SVM-lineal,125,PRUNED,0.8958823015809149,159,False,0.02523356247588734
C,SVM-lineal,126,PRUNED,0.891483053581745,175,False,0.048932781708206585
C,SVM-lineal,127,PRUNED,0.8670077725266571,165,False,0.0017472723769908255
C,SVM-lineal,128,PRUNED,0.8959469667055537,178,False,0.0367991822509646
C,SVM-lineal,129,PRUNED,0.8892554522850111,150,False,0.03190957693392854
C,SVM-lineal,130,PRUNED,0.8803686622049877,193,False,0.13514650548220833
C,SVM-lineal,131,PRUNED,0.9079981930966294,186,False,0.008897422512186861
C,SVM-lineal,132,COMPLETE,0.9042515238324906,189,False,0.012459284691694293
C,SVM-lineal,133,COMPLETE,0.9077902558845607,162,False,0.010449862244411797
C,SVM-lineal,134,PRUNED,0.8825051035460643,137,False,0.004160285565400343
C,SVM-lineal,135,COMPLETE,0.9086709821965575,163,False,0.011033494412737523
C,SVM-lineal,136,PRUNED,0.8738167814341278,144,False,0.1549322221868692
C,SVM-lineal,137,PRUNED,0.8937116688697213,95,False,34.96763966349273
C,SVM-lineal,138,PRUNED,0.9057884336477237,170,False,0.007583590138300235
C,SVM-lineal,139,PRUNED,0.8991064840359289,155,False,0.005708775901832349
C,SVM-lineal,140,COMPLETE,0.9095573458300039,171,False,0.02288294847665302
C,SVM-lineal,141,PRUNED,0.8826624448317841,162,False,0.05641422318247723
C,SVM-lineal,142,PRUNED,0.9036321672203177,166,False,0.017017961193792508
C,SVM-lineal,143,PRUNED,0.9046886194511375,168,False,0.008066903840753162
C,SVM-lineal,144,PRUNED,0.9035895347877408,200,False,0.028380106268678287
C,SVM-lineal,145,PRUNED,0.9013462960041991,173,False,0.03610521905026644
C,SVM-lineal,146,PRUNED,0.8981069364814676,175,False,0.00679713772022594
C,SVM-lineal,147,PRUNED,0.9057665112525461,175,False,0.02879597879654958
C,SVM-lineal,148,PRUNED,0.8692514991168102,160,True,0.0014562967340195833
C,SVM-lineal,149,PRUNED,0.8892642101092784,150,False,0.06527737347076218
C,SVM-RBF,0,COMPLETE,0.9529543776433556,87,True,39.07967156822882,scale,
C,SVM-RBF,1,PRUNED,0.7280148627266149,176,False,0.013289448722869189,scale,
C,SVM-RBF,2,PRUNED,0.8027162337052038,52,False,14.077923139972402,value,6.870101665590028e-05
C,SVM-RBF,3,PRUNED,0.8759247620633897,72,False,514.1096648805745,value,1.8997763474111268e-05
C,SVM-RBF,4,COMPLETE,0.953821824134665,129,True,4935.296209402097,scale,
C,SVM-RBF,5,PRUNED,0.6371221968881227,37,True,0.05397956855996446,value,0.0003570095960030948
C,SVM-RBF,6,PRUNED,0.9511589994050694,139,False,19.06609163818846,auto,
C,SVM-RBF,7,COMPLETE,0.9582653700158439,190,True,3398.1724150105933,auto,
C,SVM-RBF,8,PRUNED,0.9003418496926381,78,True,938.4800715909536,value,7.007213496896404e-05
C,SVM-RBF,9,PRUNED,0.0,165,False,430.00015861626076,value,0.17423847570785803
C,SVM-RBF,10,PRUNED,0.9500747179037723,155,True,399.17949668548556,auto,
C,SVM-RBF,11,COMPLETE,0.9591515368450916,191,True,6175.664921241783,scale,
C,SVM-RBF,12,COMPLETE,0.9591505085172896,187,True,7748.677128333485,auto,
C,SVM-RBF,13,PRUNED,0.9511388541014402,181,False,616.0702485754964,scale,
C,SVM-RBF,14,COMPLETE,0.9600403675722899,194,True,38.605463533205395,scale,
C,SVM-RBF,15,PRUNED,0.9555924036561465,192,True,2.161618239979632,scale,
C,SVM-RBF,16,PRUNED,0.9556043870804228,200,True,114.96830061954618,scale,
C,SVM-RBF,17,PRUNED,0.0,162,True,12.647598951788192,value,9.46453301440364
C,SVM-RBF,18,PRUNED,0.9544904048233617,200,True,2889.0410554127257,scale,
C,SVM-RBF,19,PRUNED,0.9467028186660371,148,True,23.872802835568486,scale,
C,SVM-RBF,20,PRUNED,0.8007022547423115,103,True,0.018578373731319573,scale,
C,SVM-RBF,21,PRUNED,0.9489451792050057,124,False,9754.855294955041,auto,
C,SVM-RBF,22,PRUNED,0.9489318918224954,146,True,6646.91840027981,auto,
C,SVM-RBF,23,PRUNED,0.9511388541014402,178,True,2092.998174416551,value,0.005596124862186214
C,SVM-RBF,24,PRUNED,0.7623836924870966,169,True,0.017982987154150424,auto,
C,SVM-RBF,25,COMPLETE,0.9591505085172896,187,False,544.0665346755885,auto,
C,SVM-RBF,26,PRUNED,0.9555924036561465,190,True,2.4527856119879323,auto,
C,SVM-RBF,27,PRUNED,0.9489274830100342,161,True,4499.230286142154,scale,
C,SVM-RBF,28,PRUNED,0.8046113560641022,21,False,0.0252089361756249,scale,
C,SVM-RBF,29,PRUNED,0.9423611471052402,81,True,21.893281320518064,auto,
C,SVM-RBF,30,PRUNED,0.9544904048233617,199,True,5455.678028476556,auto,
C,SVM-RBF,31,PRUNED,0.5581737390857234,120,False,0.2990344075397404,value,0.042164921585970114
C,SVM-RBF,32,PRUNED,0.9556117802365721,191,False,173.03725325985948,auto,
C,SVM-RBF,33,COMPLETE,0.9600366753465372,186,False,886.7339841047908,auto,
C,SVM-RBF,34,PRUNED,0.9533841821334585,179,True,86.25855728837604,scale,
C,SVM-RBF,35,PRUNED,0.9511388541014402,176,False,7900.061843678362,auto,
C,SVM-RBF,36,PRUNED,0.9544904048233617,199,False,6826.119376109872,scale,
C,SVM-RBF,37,PRUNED,0.9544904048233617,198,True,6479.840701483496,scale,
C,SVM-RBF,38,PRUNED,0.9401732278740147,80,False,11.690855811795043,scale,
C,SVM-RBF,39,PRUNED,0.9555925896171086,186,False,5.664422036218222,scale,
C,SVM-RBF,40,PRUNED,0.9357343861795542,23,False,310.5760806640872,auto,
C,SVM-RBF,41,PRUNED,0.9489245400371633,171,False,249.38148788992544,auto,
C,SVM-RBF,42,PRUNED,0.9446018390549458,65,False,8276.504572289985,scale,
C,SVM-RBF,43,COMPLETE,0.9591515368450916,191,True,55.78650546382494,auto,
C,SVM-RBF,44,PRUNED,0.9544904048233617,200,True,46.9096016843791,auto,
C,SVM-RBF,45,PRUNED,0.9489245400371633,171,True,78.80328717643332,auto,
C,SVM-RBF,46,PRUNED,0.9444574571886518,40,True,2.9244792610514603,scale,
C,SVM-RBF,47,PRUNED,0.9266957171382191,195,False,0.5365668621855282,auto,
C,SVM-RBF,48,PRUNED,0.0,198,True,22.823680107893573,value,0.6056182085722401
C,SVM-RBF,49,PRUNED,0.9544904048233617,196,True,370.529681338797,auto,
C,SVM-RBF,50,PRUNED,0.9533826962868021,198,False,542.236124051269,value,0.004202985871177606
C,SVM-RBF,51,PRUNED,0.8666978529404357,75,False,0.09767539927765846,auto,
C,SVM-RBF,52,PRUNED,0.9556071649543812,188,False,384.8962546986827,auto,
C,SVM-RBF,53,PRUNED,0.955596829910455,195,False,1428.4775693400056,auto,
C,SVM-RBF,54,PRUNED,0.9555955478179221,170,True,2954.7762914809286,auto,
C,SVM-RBF,55,PRUNED,0.9490262330989696,30,True,416.6661958240511,scale,
C,SVM-RBF,56,PRUNED,0.9555984814672084,139,False,1565.6127053805312,scale,
C,SVM-RBF,57,COMPLETE,0.9582653700158439,190,True,76.15313194054676,scale,
C,SVM-RBF,58,PRUNED,0.9467028186660371,147,False,220.1579413691375,auto,
C,SVM-RBF,59,PRUNED,0.7712057564115277,182,True,0.02077160836275911,scale,
C,SVM-RBF,60,PRUNED,0.9544904048233617,198,True,9191.228998127755,auto,
C,SVM-RBF,61,PRUNED,0.9489245400371633,171,True,2575.9027891201113,auto,
C,SVM-RBF,62,PRUNED,0.0,194,True,1678.5357991772378,value,7.4682118634425345
C,SVM-RBF,63,PRUNED,0.9544904048233617,198,True,18.289013190596496,scale,
C,SVM-RBF,64,PRUNED,0.9555955478179221,182,True,1335.5385618669065,scale,
C,SVM-RBF,65,PRUNED,0.9533679395277845,176,True,308.2093989405682,auto,
C,SVM-RBF,66,PRUNED,0.9544904048233617,198,False,8340.950192222675,auto,
C,SVM-RBF,67,PRUNED,0.9489274830100342,160,True,8565.668764267388,auto,
C,SVM-RBF,68,PRUNED,0.9533679395277845,173,True,6431.74933084621,scale,
C,SVM-RBF,69,PRUNED,0.890526711140742,133,True,7428.943967665837,value,0.03017448276768041
C,SVM-RBF,70,PRUNED,0.9555925748846219,151,True,5.119461580540188,auto,
C,SVM-RBF,71,PRUNED,0.9533679395277845,164,True,35.71010496325867,scale,
C,SVM-RBF,72,PRUNED,0.9555955478179221,180,True,168.44128071027455,scale,
C,SVM-RBF,73,PRUNED,0.955596829910455,195,True,5.6514109138196655,scale,
C,SVM-RBF,74,PRUNED,0.9555955478179221,182,False,143.8206209444115,scale,
C,SVM-RBF,75,PRUNED,0.9544904048233617,197,True,5167.495134555975,auto,
C,SVM-RBF,76,PRUNED,0.953379569911338,184,True,130.4884246988822,scale,
C,SVM-RBF,77,COMPLETE,0.9600403675722899,194,False,239.26967250075938,auto,
C,SVM-RBF,78,PRUNED,0.9533885796787073,155,False,18.882505002062608,auto,
C,SVM-RBF,79,PRUNED,0.954493365962645,189,False,18.092289297369227,auto,
C,SVM-RBF,80,PRUNED,0.9555955478179221,167,False,1360.5239365436873,auto,
C,SVM-RBF,81,PRUNED,0.9544904048233617,199,False,540.8493107870515,auto,
C,SVM-RBF,82,PRUNED,0.954493365962645,189,False,48.58685888029803,auto,
C,SVM-RBF,83,PRUNED,0.9445622638550861,158,False,3912.171421379489,value,0.0016982997430235397
C,SVM-RBF,84,PRUNED,0.9555895626593652,104,True,320.6724594489306,scale,
C,SVM-RBF,85,COMPLETE,0.9582616777900912,189,True,229.06448341369085,auto,
C,SVM-RBF,86,PRUNED,0.9511388541014402,181,False,511.2218775250392,auto,
C,SVM-RBF,87,PRUNED,0.8253888719128519,86,False,31.63796944737405,value,1.0634963720334109e-05
C,SVM-RBF,88,PRUNED,0.9544904048233617,200,True,1520.5479979639224,scale,
C,SVM-RBF,89,PRUNED,0.955596829910455,195,False,356.1059077649704,auto,
C,SVM-RBF,90,PRUNED,0.015331880803015896,91,True,0.15168269100777002,value,0.11578949883169042
C,SVM-RBF,91,COMPLETE,0.9600403675722899,194,True,74.85197820051259,auto,
C,SVM-RBF,92,COMPLETE,0.9582616777900912,188,True,9.999859413248437,auto,
C,SVM-RBF,93,PRUNED,0.8488085464576667,23,True,0.09161165625881629,auto,
C,SVM-RBF,94,PRUNED,0.9489466779356783,142,True,193.23807550025123,auto,
C,SVM-RBF,95,PRUNED,0.955596829910455,195,True,631.491480320518,auto,
C,SVM-RBF,96,PRUNED,0.9423609755764772,72,True,1980.698563270921,auto,
C,SVM-RBF,97,PRUNED,0.9488934990356832,141,True,1.001892462726175,scale,
C,SVM-RBF,98,PRUNED,0.7327653340746854,158,False,0.01122902221404257,auto,
C,SVM-RBF,99,PRUNED,0.953379569911338,184,True,16.660167163085575,auto,
C,SVM-RBF,100,PRUNED,0.8341800818819851,186,True,0.40555553811572825,value,0.000674566775214243
C,SVM-RBF,101,COMPLETE,0.9582616777900912,188,True,267.35080592092845,auto,
